"Trace ID","Trace name","Start time","Duration"
5661591126341f29203cd7eff04a60f3,dss-prototype: /RIC,2022-06-07 20:13:30.416,337 ms
dfb14d533b6e4acab106a288986c68ea,dss-prototype: /WA,2022-06-07 20:13:29.398,12.8 ms
cbebd3a7a9c45864384eab5da373e412,dss-prototype: /TE,2022-06-07 20:13:28.385,7.70 ms
739bd9703a6f4f8c463217696f22a353,dss-prototype: /tracks,2022-06-07 20:13:27.374,5.87 ms
a38aafad0a774a7ce21637bf0c515aa1,dss-prototype: /IAD,2022-06-07 20:13:25.970,394 ms
830545c1e39861cab514a18ad8ac18d1,dss-prototype: /RIC,2022-06-07 20:13:24.419,546 ms
1a2c8102725b800134d602e39fc15a7d,dss-prototype: /WA,2022-06-07 20:13:23.400,13.7 ms
617c56d6757da70f1f4a24ff6d14a9c6,dss-prototype: /TE,2022-06-07 20:13:22.388,7.82 ms
b95803cf5edf163e715758b94a59da43,dss-prototype: /tracks,2022-06-07 20:13:21.376,6.18 ms
106a9b9516d6ae2968125c64ed780b77,dss-prototype: /IAD,2022-06-07 20:13:20.004,367 ms
f861228449b881b740f5f102bfa0a5d2,dss-prototype: /RIC,2022-06-07 20:13:18.646,353 ms
31b214e8f81d52e69bfb6c8d199bdc92,dss-prototype: /WA,2022-06-07 20:13:17.628,12.3 ms
70e605d38bc6041830c3a7b8e5b951d2,dss-prototype: /TE,2022-06-07 20:13:16.615,7.67 ms
ae303a2bf7a1c8477e17ea02fda67c48,dss-prototype: /tracks,2022-06-07 20:13:15.604,5.96 ms
e931ad8b85ddd3d9b42c415883852775,dss-prototype: /IAD,2022-06-07 20:13:14.263,336 ms
5a0358e68e5eb7603c9316af91df8ade,dss-prototype: /RIC,2022-06-07 20:13:12.862,396 ms
d2122e90b1fb10ebe6d321b6d7268de9,dss-prototype: /WA,2022-06-07 20:13:11.844,12.2 ms
6f323390c7af59d5489df283ca25cb53,dss-prototype: /TE,2022-06-07 20:13:10.831,7.93 ms
4c23503db2ae7ff87161a724c340679f,dss-prototype: /tracks,2022-06-07 20:13:09.821,6.03 ms
35c799818f5d2b2c0727fc602154b522,dss-prototype: /IAD,2022-06-07 20:13:08.474,342 ms
94c5172082c84070f2c7a69d49617ce4,dss-prototype: /RIC,2022-06-07 20:13:07.125,342 ms
93087b1a6a901ee599ce65b8141d00c6,dss-prototype: /WA,2022-06-07 20:13:06.107,12.7 ms
744fa46e9eeba5593714e159441b3924,dss-prototype: /TE,2022-06-07 20:13:05.093,8.01 ms
64270b572945712e24df8bd9b6398c1b,dss-prototype: /tracks,2022-06-07 20:13:04.082,5.95 ms
1c3f2851b1af5d55de48da678ff22133,dss-prototype: /IAD,2022-06-07 20:13:02.721,355 ms
c7f0162f42f547f3d99f5312b31f722b,dss-prototype: /RIC,2022-06-07 20:13:01.306,402 ms
01cc6b9fb2840d42c0d0e054a16fa0fc,dss-prototype: /WA,2022-06-07 20:13:00.287,12.9 ms
8e4903adf4e3940da7895da7d5d58346,dss-prototype: /TE,2022-06-07 20:12:59.275,7.77 ms
99a14552a7c49f8cf58526b47d631a65,dss-prototype: /tracks,2022-06-07 20:12:58.263,6.06 ms
a542e4cdc221520d79b1cb8901af8dd4,dss-prototype: /IAD,2022-06-07 20:12:56.893,364 ms
5b08528161b8c6a10dd9d5f919ec966c,dss-prototype: /RIC,2022-06-07 20:12:55.556,330 ms
203a48a34b5baa1eec8d34a235d6d7bb,dss-prototype: /WA,2022-06-07 20:12:54.539,12.3 ms
d71584d75393ae83680d3e31a9d27eff,dss-prototype: /TE,2022-06-07 20:12:53.525,8.06 ms
40258c413570ad328925631c598e4e61,dss-prototype: /tracks,2022-06-07 20:12:52.515,5.84 ms
2ade20eefcde65247c7da251060d9cc0,dss-prototype: /IAD,2022-06-07 20:12:50.984,525 ms
8d78c209221fa5a39d2c05b927a755be,dss-prototype: /RIC,2022-06-07 20:12:49.476,502 ms
988d76b4942009c2adb2fba1a13bffd4,dss-prototype: /WA,2022-06-07 20:12:48.459,11.9 ms
aa8184984076f3693ddd729d2fa9be89,dss-prototype: /TE,2022-06-07 20:12:47.441,12.9 ms
69a1ca0a6be302f478b60ba19e7ed36e,dss-prototype: /tracks,2022-06-07 20:12:46.421,9.00 ms
ff0369a36fecae22ac3642164ec9f192,dss-prototype: /IAD,2022-06-07 20:12:44.964,448 ms
d067db696f1a368215a60348eee06577,dss-prototype: /RIC,2022-06-07 20:12:43.526,433 ms
2c2adf6588094079cbf847366199b3e2,dss-prototype: /WA,2022-06-07 20:12:42.507,13.5 ms
a3095fefdfd38aa343a1c7987deff24b,dss-prototype: /TE,2022-06-07 20:12:41.495,7.64 ms
bc954ba41e529ae349af75b71157871a,dss-prototype: /tracks,2022-06-07 20:12:40.484,6.09 ms
34494d9c93d6c633a4b04da4aa34bd50,dss-prototype: /IAD,2022-06-07 20:12:39.053,425 ms
a4d9bfea1d5367c46bf7240ae65d65f8,dss-prototype: /RIC,2022-06-07 20:12:37.710,335 ms
954957208dbd9635bff1e3c8ace5e046,dss-prototype: /WA,2022-06-07 20:12:36.692,12.5 ms
91a527a97c3cd0122a8afe70d5f45330,dss-prototype: /TE,2022-06-07 20:12:35.680,7.73 ms
208fa05cee28b04ef22cc2efce93defc,dss-prototype: /tracks,2022-06-07 20:12:34.668,6.09 ms
efbd0136c7dc9815b39d534ab916921e,dss-prototype: /IAD,2022-06-07 20:12:33.317,345 ms
c0fe73164a9b7842a283b2ccc6aef34a,dss-prototype: /RIC,2022-06-07 20:12:31.583,729 ms
90c0b4760b714b710a00c503851b8fbd,dss-prototype: /WA,2022-06-07 20:12:30.565,12.0 ms
8d44ef6ea9b06a74ca06464131f02f97,dss-prototype: /TE,2022-06-07 20:12:29.553,7.80 ms
4ea5305cb7bc418104d10a43b1ad6c89,dss-prototype: /tracks,2022-06-07 20:12:28.542,5.85 ms
72f23652b5dd28de6c6332a1ab4b0d6d,dss-prototype: /IAD,2022-06-07 20:12:27.188,347 ms
4fd160e510ea84319280f1b1dc002e6b,dss-prototype: /RIC,2022-06-07 20:12:25.824,359 ms
6e31846ee2f883bf5357ab30a04bed39,dss-prototype: /WA,2022-06-07 20:12:24.806,12.1 ms
77d018341fb57c0712ba6adb6758483d,dss-prototype: /TE,2022-06-07 20:12:23.793,7.95 ms
be362ced3f401e5983b434f72d4cde8f,dss-prototype: /tracks,2022-06-07 20:12:22.782,5.95 ms
0c013b5529369a0f6794eee86c5449f5,dss-prototype: /IAD,2022-06-07 20:12:21.443,333 ms
fafa49aebb072178f6bb30b31b624162,dss-prototype: /RIC,2022-06-07 20:12:20.113,325 ms
ef1269c3837b19ca0e9ceba03461614b,dss-prototype: /WA,2022-06-07 20:12:19.096,12.1 ms
decfac68b2580315ef90936b4c4aa3e6,dss-prototype: /TE,2022-06-07 20:12:18.079,11.6 ms
8963259b14d2929efd9ae21c1a06cccf,dss-prototype: /tracks,2022-06-07 20:12:17.061,10.3 ms
d8ed4b474fec4c9accf7c8f91f15934c,dss-prototype: /IAD,2022-06-07 20:12:15.314,739 ms
df7940408903bf503474bfa52260f801,dss-prototype: /RIC,2022-06-07 20:12:13.897,412 ms
585fb3a0aa35f7be5793a2b7092a4787,dss-prototype: /WA,2022-06-07 20:12:12.876,12.3 ms
540045d546163a64d527d719b44ebbfb,dss-prototype: /TE,2022-06-07 20:12:11.863,7.97 ms
aeec97b315c48047332dbb1f95c5d41c,dss-prototype: /tracks,2022-06-07 20:12:10.852,5.96 ms
5a814b67fd6ac582414e05dc7c96d9fb,dss-prototype: /IAD,2022-06-07 20:12:09.466,381 ms
92ab7060977168e35b0833f8ef0d106c,dss-prototype: /RIC,2022-06-07 20:12:08.138,323 ms
c422f1ef3f1fe0a9a32830aa0c271136,dss-prototype: /WA,2022-06-07 20:12:07.120,12.0 ms
b5b9667726867bc284b8b638cc482099,dss-prototype: /TE,2022-06-07 20:12:06.107,8.16 ms
69dbd5a2c6fffeb11a36419bf00d1cc2,dss-prototype: /tracks,2022-06-07 20:12:05.096,6.13 ms
72d96427bfd96bf0644cf2c4e0708a10,dss-prototype: /IAD,2022-06-07 20:12:03.717,373 ms
8e525c231d764baad140db43ade4df32,dss-prototype: /RIC,2022-06-07 20:12:02.320,392 ms
89a0adaeb1e974bb6ed35edd83ff684c,dss-prototype: /WA,2022-06-07 20:12:01.294,20.0 ms

