"Trace ID","Trace name","Start time","Duration"
572b32424f7e7278fde67fbec4942c49,dss-prototype: /WA,2022-04-22 20:35:46.138,138 ms
c053cb4f92b5b10c543ec791e897e170,dss-prototype: /TE,2022-04-22 20:35:45.086,27.2 ms
8437eabad299bc37e558dce3fcea66c3,dss-prototype: /tracks,2022-04-22 20:35:44.058,15.1 ms
ea16f96ef7681e4fc31a9a3d83d818a0,dss-prototype: /WA,2022-04-22 20:35:43.014,33.6 ms
4982d9464f2cc213cb453955b12f3ad9,dss-prototype: /TE,2022-04-22 20:35:41.960,35.9 ms
3862cb200dfd2bd61d3b762a1c72f033,dss-prototype: /tracks,2022-04-22 20:35:40.915,24.9 ms
25078d856e606c4617a126fb6c1fc94d,dss-prototype: /WA,2022-04-22 20:35:39.873,33.1 ms
2a3a04160e2cb04194edc71c2fc5f198,dss-prototype: /TE,2022-04-22 20:35:38.817,29.4 ms
b2fb997d90f9ad704bf4f7d1d7a20bd9,dss-prototype: /tracks,2022-04-22 20:35:37.786,17.2 ms
1c8dc63567b7d4e46ab245be3d0eb4d9,dss-prototype: /WA,2022-04-22 20:35:36.743,50.3 ms
89648506b9370ff880b67ea7382d6f4e,dss-prototype: /TE,2022-04-22 20:35:35.703,29.8 ms
6e11446ac1f61f4646637127db52f116,dss-prototype: /tracks,2022-04-22 20:35:34.679,14.8 ms
00332c9f9afe249296ccf90931af6f33,dss-prototype: /WA,2022-04-22 20:35:33.632,34.5 ms
ab142745956baeb129e98c2082585312,dss-prototype: /TE,2022-04-22 20:35:32.605,16.2 ms
e532dab19289da9f7cff6b05b3267cf2,dss-prototype: /tracks,2022-04-22 20:35:31.587,9.66 ms
b285d225fc15bf300c8422193c21ceb7,dss-prototype: /IAD,2022-04-22 20:35:29.814,749 ms
5ad611583579fa2a8dcb9e100ddef2f7,dss-prototype: /RIC,2022-04-22 20:35:28.326,478 ms
5a4ef7547b15d94fb1a2e2ae698c8db5,dss-prototype: /WA,2022-04-22 20:35:27.281,30.4 ms
bbcb10afc92223b8a74f9785d97c7afc,dss-prototype: /TE,2022-04-22 20:35:26.226,41.6 ms
1c59275a5ab2ea67f8247ae9ba5dc322,dss-prototype: /tracks,2022-04-22 20:35:25.201,14.0 ms
fea0567fd7c8c482524be8947d9deb6a,dss-prototype: /WA,2022-04-22 20:35:24.154,37.3 ms
4000d0b1a8f9fd43684038b05e217131,dss-prototype: /TE,2022-04-22 20:35:23.122,18.2 ms
2bdc99084f0f78df722cff5f9a90bd28,dss-prototype: /tracks,2022-04-22 20:35:22.071,31.4 ms
909786ad34af7c5707c036ba4ecc9074,dss-prototype: /WA,2022-04-22 20:35:21.014,34.9 ms
045c52c3568c6aaaf5004e5a9e960990,dss-prototype: /TE,2022-04-22 20:35:19.977,20.5 ms
21c03df9a6cb3ffc567538268bb644ab,dss-prototype: /tracks,2022-04-22 20:35:18.925,26.9 ms
ed6e90de383fb26bc63bd1b69439290f,dss-prototype: /WA,2022-04-22 20:35:17.885,28.0 ms
e867b6e4223a4fd84b85a35b7a9d2985,dss-prototype: /TE,2022-04-22 20:35:16.852,20.5 ms
daa4a57c3ef88fd6c9344b91e0e06c40,dss-prototype: /tracks,2022-04-22 20:35:15.831,11.3 ms
304c91e3ebc5b4121dbf32c7cadbca84,dss-prototype: /WA,2022-04-22 20:35:14.781,33.3 ms
c11d34c0746008ba3878499df083275a,dss-prototype: /TE,2022-04-22 20:35:13.753,19.2 ms
f7d464e9f318f3cfa52a9dd189f489fa,dss-prototype: /tracks,2022-04-22 20:35:12.733,10.9 ms
2108b615081990c7cd19f8483a21b22c,dss-prototype: /IAD,2022-04-22 20:35:11.272,449 ms
aa5b6526bd4e482a9f9fa99c7dc1fbb2,dss-prototype: /RIC,2022-04-22 20:35:09.857,408 ms
6d86b888fe54c5b56c79393df543c6c6,dss-prototype: /WA,2022-04-22 20:35:08.805,33.0 ms
479b4bf5c9698d5703c666c3b6e5e4cc,dss-prototype: /TE,2022-04-22 20:35:07.757,37.2 ms
086cf46c8580b2eed9042a8b4615d6ca,dss-prototype: /tracks,2022-04-22 20:35:06.758,17.4 ms
1e77a29b277e2e5bff3cc241adbc6012,dss-prototype: /WA,2022-04-22 20:35:05.702,45.2 ms
8fede4ec46e2adfd0fc85d12ff331847,dss-prototype: /TE,2022-04-22 20:35:04.674,17.7 ms
1d0761ec3934314cc43897d85c0a781f,dss-prototype: /tracks,2022-04-22 20:35:03.630,21.6 ms
70c4487c88c5237bcfd9a29a6670174d,dss-prototype: /WA,2022-04-22 20:35:02.587,29.7 ms
59b5215838c2ed68a66f59d61d5066ce,dss-prototype: /TE,2022-04-22 20:35:01.560,17.6 ms
795958081c608bacc56278e55d1978b5,dss-prototype: /tracks,2022-04-22 20:35:00.531,14.1 ms
9dd4f08854079cbbd58749cf2249a76c,dss-prototype: /WA,2022-04-22 20:34:59.441,73.0 ms
169c9d4c79964ff991b737720f528b0f,dss-prototype: /TE,2022-04-22 20:34:58.399,24.1 ms
a996a0997b6c3d6346a3e460a270d9dd,dss-prototype: /tracks,2022-04-22 20:34:57.372,13.0 ms
c437bcac7ff300488893447099af1ea3,dss-prototype: /WA,2022-04-22 20:34:56.319,39.4 ms
16a45eff8dce1c1ab98998911f4708bb,dss-prototype: /TE,2022-04-22 20:34:55.284,24.5 ms
69eda6afc8bb937979c8fa746b098604,dss-prototype: /tracks,2022-04-22 20:34:54.241,27.7 ms
705cffe8483737f6aff9189f5b39521a,dss-prototype: /IAD,2022-04-22 20:34:52.793,435 ms
7581e0cb6042dee68f8cfe444524bd24,dss-prototype: /RIC,2022-04-22 20:34:51.389,397 ms
5574f2c1653f1162d5581e6ddd703983,dss-prototype: /WA,2022-04-22 20:34:50.331,49.1 ms
3f3ad52d457e1227db98fdfc68fe75d4,dss-prototype: /TE,2022-04-22 20:34:49.285,31.1 ms
7bfd5735cef777213709616bb2ccf209,dss-prototype: /tracks,2022-04-22 20:34:48.236,15.1 ms
a77bd0086b9d30e9cf90433330db1dd2,dss-prototype: /WA,2022-04-22 20:34:47.186,39.7 ms
49928b158114614f8645c26a68467eb0,dss-prototype: /TE,2022-04-22 20:34:46.152,20.4 ms
0e3512f1fdbddde12c223775d177ede8,dss-prototype: /tracks,2022-04-22 20:34:45.130,10.7 ms
58a1ba2954d63a411c843ba5563d5fca,dss-prototype: /WA,2022-04-22 20:34:44.073,43.5 ms
9c70c2acce41b3246c62b018e09c0dee,dss-prototype: /TE,2022-04-22 20:34:43.040,17.4 ms
83f5d9c174d9476c1456508cfc24fb17,dss-prototype: /tracks,2022-04-22 20:34:42.019,12.4 ms
96ea0e0e789fe59ea4c31020f7247f0b,dss-prototype: /WA,2022-04-22 20:34:40.970,37.5 ms
500bec0ac13deb4402486d67c3de2cb2,dss-prototype: /TE,2022-04-22 20:34:39.933,22.7 ms
097e89a14bcbc6ac3dd042d261cc598e,dss-prototype: /tracks,2022-04-22 20:34:38.901,14.9 ms
44500d3f336093f0b24265c2edbd9863,dss-prototype: /WA,2022-04-22 20:34:37.848,36.8 ms
c434ee99757caf9804757bec6cca55b0,dss-prototype: /TE,2022-04-22 20:34:36.829,42.7 ms
3d1eb9366f41964ec4c08ca3f4f92c54,dss-prototype: /tracks,2022-04-22 20:34:35.798,10.9 ms
2b6b54a412d2a7e695a7cb116e91afb0,dss-prototype: /IAD,2022-04-22 20:34:34.000,784 ms

